amblyomma_protein	uniprot_id	avg_n_models	max_n_models	num_contacts_with_max_n_models	num_unique_contacts	best_model_num	best_pdockq	best_plddt_avg	best_pae_avg	pTM	ipTM	afmultimer_ranking_confidence	uniprot_name	annotation	ncbi_human_gene_link	primary_expression	full_expression	amblyomma_id
Amblyomma-americanum_evm.model.contig-128153-1.1	Q15661	1.8	3	5	396	4	0.429	76.6	5.4	0.72	0.69	0.696	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P00746	1.8	4	8	98	4	0.201	59.6	13	0.63	0.21	0.294	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	128153-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P08861	1.8	4	2	730	1	0.55	85.3	3.8	0.59	0.84	0.79	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P08218	1.8	4	33	786	3	0.541	83.8	2.9	0.63	0.86	0.814	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P07478	1.8	5	16	531	2	0.513	84	4.2	0.79	0.82	0.814	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-114817-1.1	Q99895	1.8	3	5	700	3	0.587	95.2	1.6	0.74	0.89	0.86	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P08217	1.8	4	2	364	2	0.556	94.9	1.5	0.77	0.89	0.866	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	Q9UKR0	1.8	5	2	345	4	0.346	79.1	3.4	0.74	0.77	0.764	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	128153-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P08246	1.8	3	40	611	3	0.412	81.1	6.3	0.57	0.79	0.746	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	195898-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P06870	1.8	3	122	349	3	0.338	62.7	14	0.56	0.73	0.696	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	Q15661	1.8	3	13	333	2	0.433	81.4	3.8	0.58	0.82	0.772	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	195898-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P20718	1.8	3	50	534	4	0.605	94.3	1.7	0.81	0.85	0.842	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	76089-1.2
Amblyomma-americanum_evm.model.contig-114817-1.1	P23946	1.8	3	15	713	4	0.569	90.3	2	0.72	0.86	0.832	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	114817-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P17538	1.8	4	7	441	2	0.584	94.5	1.6	0.76	0.88	0.856	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-8661-1.1	P24158	1.7	4	3	155	3	0.271	63.2	9	0.71	0.33	0.406	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	8661-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P07477	1.7	5	14	529	2	0.556	93.6	1.9	0.83	0.84	0.838	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P06870	1.7	4	29	741	3	0.457	84.7	5.3	0.69	0.74	0.73	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	Q8NHM4	1.7	5	2	476	4	0.563	95.4	1.5	0.71	0.86	0.83	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	114817-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P23946	1.7	3	66	292	1	0.244	65.5	7.3	0.64	0.54	0.56	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	128153-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	Q9H2R5	1.7	3	20	458	1	0.516	93.9	1.6	0.73	0.84	0.818	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	240510-1.2
Amblyomma-americanum_evm.model.contig-8661-1.1	O60259	1.7	2	112	166	2	0.387	74.3	5.1	0.68	0.61	0.624	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	8661-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	Q15661	1.6	5	5	236	4	0.214	65	11.8	0.64	0.23	0.312	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	240510-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	P20151	1.6	4	5	310	4	0.255	63.5	12.9	0.64	0.23	0.312	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate	240510-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	Q15661	1.6	3	21	480	4	0.549	93.2	1.9	0.81	0.84	0.834	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	76089-1.2
Amblyomma-americanum_evm.model.contig-8661-1.1	P08861	1.6	3	15	55	1	0.166	70.1	5	0.7	0.39	0.452	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P20151	1.6	5	1	132	4	0.22	74.5	14.1	0.57	0.2	0.274	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate	48378-1.17
Amblyomma-americanum_evm.model.contig-240510-1.2	Q8NHM4	1.6	5	5	428	2	0.489	92.6	1.8	0.73	0.83	0.81	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	240510-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	A1L453	1.6	3	13	491	4	0.515	86.3	2.8	0.72	0.75	0.744	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	240510-1.2
Amblyomma-americanum_evm.model.contig-114817-1.1	P07478	1.5	5	1	653	1	0.429	87.7	4.2	0.69	0.72	0.714	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P07477	1.5	5	1	582	2	0.513	83.6	4.1	0.8	0.83	0.824	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-76089-1.2	P49862	1.5	5	2	510	2	0.196	68.3	8.3	0.68	0.25	0.336	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	76089-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	P20151	1.4	4	9	544	4	0.359	78.4	6.8	0.7	0.69	0.692	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate	76089-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	P06870	1.4	5	1	241	4	0.306	63.4	13.3	0.64	0.23	0.312	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	P00746	1.4	4	2	384	4	0.565	90.7	2.1	0.82	0.83	0.828	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	234199-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P07477	1.4	4	9	492	5	0.325	79.4	8.3	0.66	0.6	0.612	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	Q9UKQ9	1.4	4	1	321	4	0.257	79.3	4.6	0.7	0.6	0.62	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	240510-1.2
Amblyomma-americanum_evm.model.contig-8661-1.1	Q9H2R5	1.4	2	105	280	2	0.328	72.7	5.6	0.72	0.56	0.592	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P07477	1.3	2	17	58	5	0.186	67	5.2	0.7	0.29	0.372	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P08246	1.3	3	11	344	1	0.397	81.3	3.5	0.69	0.67	0.674	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	8661-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	Q8NHM4	1.3	5	4	575	2	0.549	86.8	3.3	0.82	0.84	0.836	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	48378-1.17
Amblyomma-americanum_evm.model.contig-8661-1.1	P00746	1.3	3	1	7	5	0.224	57.9	10.9	0.7	0.27	0.356	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	8661-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	A1L453	1.3	3	1	72	4	0.234	76.1	14.4	0.56	0.24	0.304	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	48378-1.17
Amblyomma-americanum_evm.model.contig-240510-1.2	Q99895	1.3	3	7	407	4	0.57	95.9	1.5	0.76	0.89	0.864	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	P09093	1.3	4	3	518	4	0.365	78	4.1	0.67	0.7	0.694	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q9UKR0	1.2	2	2	12	2	0.208	56.4	10.7	0.7	0.24	0.332	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	8661-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	Q15661	1.2	2	5	32	4	0.168	75.7	14.3	0.58	0.21	0.284	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	48378-1.17
Amblyomma-americanum_evm.model.contig-240510-1.2	O60259	1.2	4	4	493	1	0.588	95.1	1.6	0.72	0.83	0.808	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	240510-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	A1L453	1.2	3	6	552	1	0.387	75.5	5.2	0.7	0.62	0.636	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P20160	1.1	4	1	400	4	0.479	81	3.4	0.72	0.75	0.744	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P51124	1.1	2	19	325	4	0.392	79.8	3.7	0.69	0.79	0.77	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	128153-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	Q9Y5K2	1.1	4	1	658	2	0.496	93.6	1.6	0.7	0.84	0.812	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	114817-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	O60259	1.1	3	4	695	4	0.378	71.3	9.7	0.64	0.57	0.584	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	114817-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P08217	1.1	2	24	176	5	0.371	72.6	3.7	0.78	0.59	0.628	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	Q15661	1.1	3	1	653	1	0.524	86.1	3.1	0.72	0.8	0.784	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	114817-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q92876	1	2	6	183	4	0.337	82.1	2.7	0.69	0.72	0.714	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	8661-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P20718	1	1	285	285	2	0.536	78.2	7	0.56	0.72	0.688	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	195898-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P00746	1	1	46	46	2	0.229	63.4	13.9	0.59	0.2	0.278	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	114817-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P20718	1	1	14	14	4	0.187	61.9	10.2	0.7	0.22	0.316	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P07478	1	1	4	4	3	0.207	65.3	8.3	0.7	0.25	0.34	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P51124	1	1	130	130	3	0.235	73.1	4.5	0.69	0.43	0.482	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P40313	1	1	222	222	3	0.321	74.8	5.6	0.75	0.57	0.606	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P20718	1	1	48	48	2	0.267	61.7	13.2	0.63	0.21	0.294	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	128153-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P23946	1	1	162	162	1	0.251	73.6	5	0.69	0.49	0.53	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q99895	1	1	238	238	4	0.37	73.7	5.8	0.75	0.52	0.566	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q9Y5K2	1	1	6	6	2	0.191	63.7	9.6	0.69	0.28	0.362	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q9UKQ9	1	1	18	18	2	0.187	57	13.2	0.7	0.25	0.34	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q9P0G3	1	2	1	83	3	0.296	70.1	9.2	0.69	0.32	0.394	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P08311	1	1	5	5	3	0.192	58.5	10.8	0.7	0.23	0.324	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P49862	1	1	2	2	2	0.191	58.1	9.1	0.69	0.26	0.346	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	8661-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P51124	1	2	7	193	4	0.194	70.3	13.9	0.67	0.2	0.294	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	76089-1.2
Amblyomma-americanum_evm.model.contig-8661-1.1	A1L453	1	1	113	113	5	0.222	65.5	7.3	0.67	0.39	0.446	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	8661-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P06870	1	2	2	168	4	0.271	72.3	14.8	0.61	0.33	0.386	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-8661-1.1	P06870	0	0	0	0	1	0	0	0	0.71	0.28	0.366	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P10144	0	0	0	0	1	0	0	0	0.69	0.23	0.322	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q8NHM4	0	0	0	0	1	0	0	0	0.7	0.24	0.332	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	8661-1.1
